idx,greenhouseId,time,measurementLine,sampleId,standardCategoryName,standardItemName,surveyItemName,unit,surveyItemValue
331,3,2024-11-18,3,1,steminfo,plantheight,초장,cm,22
331,3,2024-11-18,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-11-18,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-11-18,3,1,leafinfo,petiolelength,엽병장,cm,12
331,3,2024-11-18,3,1,leafinfo,leafnumber,엽수,개,7
331,3,2024-11-18,3,1,steminfo,crowndiameter,관부직경,cm,1.5
331,3,2024-11-18,3,1,plantobjectinfo,fruitingnumber,착과수,개,0
332,3,2024-11-18,3,2,steminfo,plantheight,초장,cm,26
332,3,2024-11-18,3,2,leafinfo,leaflength,엽장,cm,11
332,3,2024-11-18,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-11-18,3,2,leafinfo,petiolelength,엽병장,cm,15
332,3,2024-11-18,3,2,leafinfo,leafnumber,엽수,개,6
332,3,2024-11-18,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-11-18,3,2,plantobjectinfo,fruitingnumber,착과수,개,5
341,3,2024-11-18,4,1,steminfo,plantheight,초장,cm,25
341,3,2024-11-18,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-11-18,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-11-18,4,1,leafinfo,petiolelength,엽병장,cm,15
341,3,2024-11-18,4,1,leafinfo,leafnumber,엽수,개,7
341,3,2024-11-18,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-11-18,4,1,plantobjectinfo,fruitingnumber,착과수,개,1
342,3,2024-11-18,4,2,steminfo,plantheight,초장,cm,25
342,3,2024-11-18,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-11-18,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-11-18,4,2,leafinfo,petiolelength,엽병장,cm,15
342,3,2024-11-18,4,2,leafinfo,leafnumber,엽수,개,6
342,3,2024-11-18,4,2,steminfo,crowndiameter,관부직경,cm,1.5
342,3,2024-11-18,4,2,plantobjectinfo,fruitingnumber,착과수,개,1
351,3,2024-11-18,5,1,steminfo,plantheight,초장,cm,26
351,3,2024-11-18,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-11-18,5,1,leafinfo,leafwidth,엽폭,cm,9
351,3,2024-11-18,5,1,leafinfo,petiolelength,엽병장,cm,16
351,3,2024-11-18,5,1,leafinfo,leafnumber,엽수,개,6
351,3,2024-11-18,5,1,steminfo,crowndiameter,관부직경,cm,1.5
351,3,2024-11-18,5,1,plantobjectinfo,fruitingnumber,착과수,개,1
352,3,2024-11-18,5,2,steminfo,plantheight,초장,cm,25
352,3,2024-11-18,5,2,leafinfo,leaflength,엽장,cm,11
352,3,2024-11-18,5,2,leafinfo,leafwidth,엽폭,cm,9
352,3,2024-11-18,5,2,leafinfo,petiolelength,엽병장,cm,14
352,3,2024-11-18,5,2,leafinfo,leafnumber,엽수,개,5
352,3,2024-11-18,5,2,steminfo,crowndiameter,관부직경,cm,1.5
352,3,2024-11-18,5,2,plantobjectinfo,fruitingnumber,착과수,개,0
311,3,2024-11-25,1,1,steminfo,plantheight,초장,cm,24
311,3,2024-11-25,1,1,leafinfo,leaflength,엽장,cm,10
311,3,2024-11-25,1,1,leafinfo,leafwidth,엽폭,cm,9
311,3,2024-11-25,1,1,leafinfo,petiolelength,엽병장,cm,14
311,3,2024-11-25,1,1,leafinfo,leafnumber,엽수,개,7
311,3,2024-11-25,1,1,steminfo,crowndiameter,관부직경,cm,1.5
311,3,2024-11-25,1,1,plantobjectinfo,fruitingnumber,착과수,개,1
312,3,2024-11-25,1,2,steminfo,plantheight,초장,cm,24
312,3,2024-11-25,1,2,leafinfo,leaflength,엽장,cm,11
312,3,2024-11-25,1,2,leafinfo,leafwidth,엽폭,cm,9
312,3,2024-11-25,1,2,leafinfo,petiolelength,엽병장,cm,13
312,3,2024-11-25,1,2,leafinfo,leafnumber,엽수,개,7
312,3,2024-11-25,1,2,steminfo,crowndiameter,관부직경,cm,2
312,3,2024-11-25,1,2,plantobjectinfo,fruitingnumber,착과수,개,3
321,3,2024-11-25,2,1,steminfo,plantheight,초장,cm,24
321,3,2024-11-25,2,1,leafinfo,leaflength,엽장,cm,12
321,3,2024-11-25,2,1,leafinfo,leafwidth,엽폭,cm,10
321,3,2024-11-25,2,1,leafinfo,petiolelength,엽병장,cm,12
321,3,2024-11-25,2,1,leafinfo,leafnumber,엽수,개,7
321,3,2024-11-25,2,1,steminfo,crowndiameter,관부직경,cm,2
321,3,2024-11-25,2,1,plantobjectinfo,fruitingnumber,착과수,개,3
322,3,2024-11-25,2,2,steminfo,plantheight,초장,cm,27
322,3,2024-11-25,2,2,leafinfo,leaflength,엽장,cm,11
322,3,2024-11-25,2,2,leafinfo,leafwidth,엽폭,cm,10
322,3,2024-11-25,2,2,leafinfo,petiolelength,엽병장,cm,16
322,3,2024-11-25,2,2,leafinfo,leafnumber,엽수,개,7
322,3,2024-11-25,2,2,steminfo,crowndiameter,관부직경,cm,2
322,3,2024-11-25,2,2,plantobjectinfo,fruitingnumber,착과수,개,2
331,3,2024-11-25,3,1,steminfo,plantheight,초장,cm,23
331,3,2024-11-25,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-11-25,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-11-25,3,1,leafinfo,petiolelength,엽병장,cm,12
331,3,2024-11-25,3,1,leafinfo,leafnumber,엽수,개,7
331,3,2024-11-25,3,1,steminfo,crowndiameter,관부직경,cm,1.5
331,3,2024-11-25,3,1,plantobjectinfo,fruitingnumber,착과수,개,2
332,3,2024-11-25,3,2,steminfo,plantheight,초장,cm,27
332,3,2024-11-25,3,2,leafinfo,leaflength,엽장,cm,11
332,3,2024-11-25,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-11-25,3,2,leafinfo,petiolelength,엽병장,cm,16
332,3,2024-11-25,3,2,leafinfo,leafnumber,엽수,개,6
332,3,2024-11-25,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-11-25,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
341,3,2024-11-25,4,1,steminfo,plantheight,초장,cm,26
341,3,2024-11-25,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-11-25,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-11-25,4,1,leafinfo,petiolelength,엽병장,cm,16
341,3,2024-11-25,4,1,leafinfo,leafnumber,엽수,개,7
341,3,2024-11-25,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-11-25,4,1,plantobjectinfo,fruitingnumber,착과수,개,5
342,3,2024-11-25,4,2,steminfo,plantheight,초장,cm,25
342,3,2024-11-25,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-11-25,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-11-25,4,2,leafinfo,petiolelength,엽병장,cm,15
342,3,2024-11-25,4,2,leafinfo,leafnumber,엽수,개,6
342,3,2024-11-25,4,2,steminfo,crowndiameter,관부직경,cm,1.5
342,3,2024-11-25,4,2,plantobjectinfo,fruitingnumber,착과수,개,7
351,3,2024-11-25,5,1,steminfo,plantheight,초장,cm,26
351,3,2024-11-25,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-11-25,5,1,leafinfo,leafwidth,엽폭,cm,9
351,3,2024-11-25,5,1,leafinfo,petiolelength,엽병장,cm,16
351,3,2024-11-25,5,1,leafinfo,leafnumber,엽수,개,6
351,3,2024-11-25,5,1,steminfo,crowndiameter,관부직경,cm,1.5
351,3,2024-11-25,5,1,plantobjectinfo,fruitingnumber,착과수,개,3
352,3,2024-11-25,5,2,steminfo,plantheight,초장,cm,26
352,3,2024-11-25,5,2,leafinfo,leaflength,엽장,cm,11
352,3,2024-11-25,5,2,leafinfo,leafwidth,엽폭,cm,9
352,3,2024-11-25,5,2,leafinfo,petiolelength,엽병장,cm,15
352,3,2024-11-25,5,2,leafinfo,leafnumber,엽수,개,5
352,3,2024-11-25,5,2,steminfo,crowndiameter,관부직경,cm,1.5
352,3,2024-11-25,5,2,plantobjectinfo,fruitingnumber,착과수,개,6
311,3,2024-12-02,1,1,steminfo,plantheight,초장,cm,25
311,3,2024-12-02,1,1,leafinfo,leaflength,엽장,cm,11
311,3,2024-12-02,1,1,leafinfo,leafwidth,엽폭,cm,9
311,3,2024-12-02,1,1,leafinfo,petiolelength,엽병장,cm,14
311,3,2024-12-02,1,1,leafinfo,leafnumber,엽수,개,6
311,3,2024-12-02,1,1,steminfo,crowndiameter,관부직경,cm,1.5
311,3,2024-12-02,1,1,plantobjectinfo,fruitingnumber,착과수,개,6
312,3,2024-12-02,1,2,steminfo,plantheight,초장,cm,25
312,3,2024-12-02,1,2,leafinfo,leaflength,엽장,cm,12
312,3,2024-12-02,1,2,leafinfo,leafwidth,엽폭,cm,9
312,3,2024-12-02,1,2,leafinfo,petiolelength,엽병장,cm,13
312,3,2024-12-02,1,2,leafinfo,leafnumber,엽수,개,7
312,3,2024-12-02,1,2,steminfo,crowndiameter,관부직경,cm,2
312,3,2024-12-02,1,2,plantobjectinfo,fruitingnumber,착과수,개,5
321,3,2024-12-02,2,1,steminfo,plantheight,초장,cm,25
321,3,2024-12-02,2,1,leafinfo,leaflength,엽장,cm,12
321,3,2024-12-02,2,1,leafinfo,leafwidth,엽폭,cm,10
321,3,2024-12-02,2,1,leafinfo,petiolelength,엽병장,cm,13
321,3,2024-12-02,2,1,leafinfo,leafnumber,엽수,개,6
321,3,2024-12-02,2,1,steminfo,crowndiameter,관부직경,cm,2
321,3,2024-12-02,2,1,plantobjectinfo,fruitingnumber,착과수,개,6
322,3,2024-12-02,2,2,steminfo,plantheight,초장,cm,27
322,3,2024-12-02,2,2,leafinfo,leaflength,엽장,cm,11
322,3,2024-12-02,2,2,leafinfo,leafwidth,엽폭,cm,10
322,3,2024-12-02,2,2,leafinfo,petiolelength,엽병장,cm,16
322,3,2024-12-02,2,2,leafinfo,leafnumber,엽수,개,6
322,3,2024-12-02,2,2,steminfo,crowndiameter,관부직경,cm,2
322,3,2024-12-02,2,2,plantobjectinfo,fruitingnumber,착과수,개,6
331,3,2024-12-02,3,1,steminfo,plantheight,초장,cm,24
331,3,2024-12-02,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-12-02,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-12-02,3,1,leafinfo,petiolelength,엽병장,cm,13
331,3,2024-12-02,3,1,leafinfo,leafnumber,엽수,개,7
331,3,2024-12-02,3,1,steminfo,crowndiameter,관부직경,cm,2
331,3,2024-12-02,3,1,plantobjectinfo,fruitingnumber,착과수,개,6
332,3,2024-12-02,3,2,steminfo,plantheight,초장,cm,28
332,3,2024-12-02,3,2,leafinfo,leaflength,엽장,cm,12
332,3,2024-12-02,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-12-02,3,2,leafinfo,petiolelength,엽병장,cm,16
332,3,2024-12-02,3,2,leafinfo,leafnumber,엽수,개,6
332,3,2024-12-02,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-12-02,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
341,3,2024-12-02,4,1,steminfo,plantheight,초장,cm,27
341,3,2024-12-02,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-12-02,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-12-02,4,1,leafinfo,petiolelength,엽병장,cm,17
341,3,2024-12-02,4,1,leafinfo,leafnumber,엽수,개,7
341,3,2024-12-02,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-12-02,4,1,plantobjectinfo,fruitingnumber,착과수,개,6
342,3,2024-12-02,4,2,steminfo,plantheight,초장,cm,25
342,3,2024-12-02,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-12-02,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-12-02,4,2,leafinfo,petiolelength,엽병장,cm,15
342,3,2024-12-02,4,2,leafinfo,leafnumber,엽수,개,7
342,3,2024-12-02,4,2,steminfo,crowndiameter,관부직경,cm,1.5
342,3,2024-12-02,4,2,plantobjectinfo,fruitingnumber,착과수,개,8
351,3,2024-12-02,5,1,steminfo,plantheight,초장,cm,27
351,3,2024-12-02,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-12-02,5,1,leafinfo,leafwidth,엽폭,cm,9
351,3,2024-12-02,5,1,leafinfo,petiolelength,엽병장,cm,17
351,3,2024-12-02,5,1,leafinfo,leafnumber,엽수,개,6
351,3,2024-12-02,5,1,steminfo,crowndiameter,관부직경,cm,2
351,3,2024-12-02,5,1,plantobjectinfo,fruitingnumber,착과수,개,5
352,3,2024-12-02,5,2,steminfo,plantheight,초장,cm,26
352,3,2024-12-02,5,2,leafinfo,leaflength,엽장,cm,11
352,3,2024-12-02,5,2,leafinfo,leafwidth,엽폭,cm,9
352,3,2024-12-02,5,2,leafinfo,petiolelength,엽병장,cm,15
352,3,2024-12-02,5,2,leafinfo,leafnumber,엽수,개,5
352,3,2024-12-02,5,2,steminfo,crowndiameter,관부직경,cm,1.5
352,3,2024-12-02,5,2,plantobjectinfo,fruitingnumber,착과수,개,6
311,3,2024-12-09,1,1,steminfo,plantheight,초장,cm,25
311,3,2024-12-09,1,1,leafinfo,leaflength,엽장,cm,11
311,3,2024-12-09,1,1,leafinfo,leafwidth,엽폭,cm,9
311,3,2024-12-09,1,1,leafinfo,petiolelength,엽병장,cm,14
311,3,2024-12-09,1,1,leafinfo,leafnumber,엽수,개,6
311,3,2024-12-09,1,1,steminfo,crowndiameter,관부직경,cm,1.5
311,3,2024-12-09,1,1,plantobjectinfo,fruitingnumber,착과수,개,8
312,3,2024-12-09,1,2,steminfo,plantheight,초장,cm,25
312,3,2024-12-09,1,2,leafinfo,leaflength,엽장,cm,12
312,3,2024-12-09,1,2,leafinfo,leafwidth,엽폭,cm,9
312,3,2024-12-09,1,2,leafinfo,petiolelength,엽병장,cm,13
312,3,2024-12-09,1,2,leafinfo,leafnumber,엽수,개,7
312,3,2024-12-09,1,2,steminfo,crowndiameter,관부직경,cm,2
312,3,2024-12-09,1,2,plantobjectinfo,fruitingnumber,착과수,개,7
321,3,2024-12-09,2,1,steminfo,plantheight,초장,cm,25
321,3,2024-12-09,2,1,leafinfo,leaflength,엽장,cm,12
321,3,2024-12-09,2,1,leafinfo,leafwidth,엽폭,cm,10
321,3,2024-12-09,2,1,leafinfo,petiolelength,엽병장,cm,13
321,3,2024-12-09,2,1,leafinfo,leafnumber,엽수,개,6
321,3,2024-12-09,2,1,steminfo,crowndiameter,관부직경,cm,2
321,3,2024-12-09,2,1,plantobjectinfo,fruitingnumber,착과수,개,8
322,3,2024-12-09,2,2,steminfo,plantheight,초장,cm,27
322,3,2024-12-09,2,2,leafinfo,leaflength,엽장,cm,11
322,3,2024-12-09,2,2,leafinfo,leafwidth,엽폭,cm,10
322,3,2024-12-09,2,2,leafinfo,petiolelength,엽병장,cm,16
322,3,2024-12-09,2,2,leafinfo,leafnumber,엽수,개,6
322,3,2024-12-09,2,2,steminfo,crowndiameter,관부직경,cm,2
322,3,2024-12-09,2,2,plantobjectinfo,fruitingnumber,착과수,개,7
331,3,2024-12-09,3,1,steminfo,plantheight,초장,cm,24
331,3,2024-12-09,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-12-09,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-12-09,3,1,leafinfo,petiolelength,엽병장,cm,13
331,3,2024-12-09,3,1,leafinfo,leafnumber,엽수,개,7
331,3,2024-12-09,3,1,steminfo,crowndiameter,관부직경,cm,2
331,3,2024-12-09,3,1,plantobjectinfo,fruitingnumber,착과수,개,8
332,3,2024-12-09,3,2,steminfo,plantheight,초장,cm,28
332,3,2024-12-09,3,2,leafinfo,leaflength,엽장,cm,12
332,3,2024-12-09,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-12-09,3,2,leafinfo,petiolelength,엽병장,cm,16
332,3,2024-12-09,3,2,leafinfo,leafnumber,엽수,개,6
332,3,2024-12-09,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-12-09,3,2,plantobjectinfo,fruitingnumber,착과수,개,8
341,3,2024-12-09,4,1,steminfo,plantheight,초장,cm,27
341,3,2024-12-09,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-12-09,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-12-09,4,1,leafinfo,petiolelength,엽병장,cm,17
341,3,2024-12-09,4,1,leafinfo,leafnumber,엽수,개,7
341,3,2024-12-09,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-12-09,4,1,plantobjectinfo,fruitingnumber,착과수,개,6
342,3,2024-12-09,4,2,steminfo,plantheight,초장,cm,26
342,3,2024-12-09,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-12-09,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-12-09,4,2,leafinfo,petiolelength,엽병장,cm,16
342,3,2024-12-09,4,2,leafinfo,leafnumber,엽수,개,7
342,3,2024-12-09,4,2,steminfo,crowndiameter,관부직경,cm,1.5
342,3,2024-12-09,4,2,plantobjectinfo,fruitingnumber,착과수,개,8
351,3,2024-12-09,5,1,steminfo,plantheight,초장,cm,27
351,3,2024-12-09,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-12-09,5,1,leafinfo,leafwidth,엽폭,cm,9
351,3,2024-12-09,5,1,leafinfo,petiolelength,엽병장,cm,17
351,3,2024-12-09,5,1,leafinfo,leafnumber,엽수,개,6
351,3,2024-12-09,5,1,steminfo,crowndiameter,관부직경,cm,2
351,3,2024-12-09,5,1,plantobjectinfo,fruitingnumber,착과수,개,5
352,3,2024-12-09,5,2,steminfo,plantheight,초장,cm,26
352,3,2024-12-09,5,2,leafinfo,leaflength,엽장,cm,11
352,3,2024-12-09,5,2,leafinfo,leafwidth,엽폭,cm,9
352,3,2024-12-09,5,2,leafinfo,petiolelength,엽병장,cm,15
352,3,2024-12-09,5,2,leafinfo,leafnumber,엽수,개,5
352,3,2024-12-09,5,2,steminfo,crowndiameter,관부직경,cm,1.5
352,3,2024-12-09,5,2,plantobjectinfo,fruitingnumber,착과수,개,6
311,3,2024-12-16,1,1,steminfo,plantheight,초장,cm,25
311,3,2024-12-16,1,1,leafinfo,leaflength,엽장,cm,11
311,3,2024-12-16,1,1,leafinfo,leafwidth,엽폭,cm,9
311,3,2024-12-16,1,1,leafinfo,petiolelength,엽병장,cm,14
311,3,2024-12-16,1,1,leafinfo,leafnumber,엽수,개,6
311,3,2024-12-16,1,1,steminfo,crowndiameter,관부직경,cm,2
311,3,2024-12-16,1,1,plantobjectinfo,fruitingnumber,착과수,개,6
312,3,2024-12-16,1,2,steminfo,plantheight,초장,cm,25
312,3,2024-12-16,1,2,leafinfo,leaflength,엽장,cm,12
312,3,2024-12-16,1,2,leafinfo,leafwidth,엽폭,cm,9
312,3,2024-12-16,1,2,leafinfo,petiolelength,엽병장,cm,13
312,3,2024-12-16,1,2,leafinfo,leafnumber,엽수,개,7
312,3,2024-12-16,1,2,steminfo,crowndiameter,관부직경,cm,2.5
312,3,2024-12-16,1,2,plantobjectinfo,fruitingnumber,착과수,개,5
321,3,2024-12-16,2,1,steminfo,plantheight,초장,cm,25
321,3,2024-12-16,2,1,leafinfo,leaflength,엽장,cm,12
321,3,2024-12-16,2,1,leafinfo,leafwidth,엽폭,cm,10
321,3,2024-12-16,2,1,leafinfo,petiolelength,엽병장,cm,13
321,3,2024-12-16,2,1,leafinfo,leafnumber,엽수,개,6
321,3,2024-12-16,2,1,steminfo,crowndiameter,관부직경,cm,2
321,3,2024-12-16,2,1,plantobjectinfo,fruitingnumber,착과수,개,6
322,3,2024-12-16,2,2,steminfo,plantheight,초장,cm,27
322,3,2024-12-16,2,2,leafinfo,leaflength,엽장,cm,11
322,3,2024-12-16,2,2,leafinfo,leafwidth,엽폭,cm,10
322,3,2024-12-16,2,2,leafinfo,petiolelength,엽병장,cm,16
322,3,2024-12-16,2,2,leafinfo,leafnumber,엽수,개,6
322,3,2024-12-16,2,2,steminfo,crowndiameter,관부직경,cm,2
322,3,2024-12-16,2,2,plantobjectinfo,fruitingnumber,착과수,개,6
331,3,2024-12-16,3,1,steminfo,plantheight,초장,cm,24
331,3,2024-12-16,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-12-16,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-12-16,3,1,leafinfo,petiolelength,엽병장,cm,13
331,3,2024-12-16,3,1,leafinfo,leafnumber,엽수,개,7
331,3,2024-12-16,3,1,steminfo,crowndiameter,관부직경,cm,2
331,3,2024-12-16,3,1,plantobjectinfo,fruitingnumber,착과수,개,6
332,3,2024-12-16,3,2,steminfo,plantheight,초장,cm,28
332,3,2024-12-16,3,2,leafinfo,leaflength,엽장,cm,12
332,3,2024-12-16,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-12-16,3,2,leafinfo,petiolelength,엽병장,cm,16
332,3,2024-12-16,3,2,leafinfo,leafnumber,엽수,개,6
332,3,2024-12-16,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-12-16,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
341,3,2024-12-16,4,1,steminfo,plantheight,초장,cm,27
341,3,2024-12-16,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-12-16,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-12-16,4,1,leafinfo,petiolelength,엽병장,cm,17
341,3,2024-12-16,4,1,leafinfo,leafnumber,엽수,개,7
341,3,2024-12-16,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-12-16,4,1,plantobjectinfo,fruitingnumber,착과수,개,5
342,3,2024-12-16,4,2,steminfo,plantheight,초장,cm,26
342,3,2024-12-16,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-12-16,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-12-16,4,2,leafinfo,petiolelength,엽병장,cm,16
342,3,2024-12-16,4,2,leafinfo,leafnumber,엽수,개,7
342,3,2024-12-16,4,2,steminfo,crowndiameter,관부직경,cm,2
342,3,2024-12-16,4,2,plantobjectinfo,fruitingnumber,착과수,개,7
351,3,2024-12-16,5,1,steminfo,plantheight,초장,cm,27
351,3,2024-12-16,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-12-16,5,1,leafinfo,leafwidth,엽폭,cm,9
351,3,2024-12-16,5,1,leafinfo,petiolelength,엽병장,cm,17
351,3,2024-12-16,5,1,leafinfo,leafnumber,엽수,개,6
351,3,2024-12-16,5,1,steminfo,crowndiameter,관부직경,cm,2
351,3,2024-12-16,5,1,plantobjectinfo,fruitingnumber,착과수,개,4
352,3,2024-12-16,5,2,steminfo,plantheight,초장,cm,26
352,3,2024-12-16,5,2,leafinfo,leaflength,엽장,cm,11
352,3,2024-12-16,5,2,leafinfo,leafwidth,엽폭,cm,9
352,3,2024-12-16,5,2,leafinfo,petiolelength,엽병장,cm,15
352,3,2024-12-16,5,2,leafinfo,leafnumber,엽수,개,5
352,3,2024-12-16,5,2,steminfo,crowndiameter,관부직경,cm,2
352,3,2024-12-16,5,2,plantobjectinfo,fruitingnumber,착과수,개,5
311,3,2024-12-23,1,1,steminfo,plantheight,초장,cm,25
311,3,2024-12-23,1,1,leafinfo,leaflength,엽장,cm,11
311,3,2024-12-23,1,1,leafinfo,leafwidth,엽폭,cm,9
311,3,2024-12-23,1,1,leafinfo,petiolelength,엽병장,cm,14
311,3,2024-12-23,1,1,leafinfo,leafnumber,엽수,개,7
311,3,2024-12-23,1,1,steminfo,crowndiameter,관부직경,cm,2
311,3,2024-12-23,1,1,plantobjectinfo,fruitingnumber,착과수,개,4
312,3,2024-12-23,1,2,steminfo,plantheight,초장,cm,25
312,3,2024-12-23,1,2,leafinfo,leaflength,엽장,cm,12
312,3,2024-12-23,1,2,leafinfo,leafwidth,엽폭,cm,9
312,3,2024-12-23,1,2,leafinfo,petiolelength,엽병장,cm,13
312,3,2024-12-23,1,2,leafinfo,leafnumber,엽수,개,8
312,3,2024-12-23,1,2,steminfo,crowndiameter,관부직경,cm,2.5
312,3,2024-12-23,1,2,plantobjectinfo,fruitingnumber,착과수,개,4
321,3,2024-12-23,2,1,steminfo,plantheight,초장,cm,25
321,3,2024-12-23,2,1,leafinfo,leaflength,엽장,cm,12
321,3,2024-12-23,2,1,leafinfo,leafwidth,엽폭,cm,10
321,3,2024-12-23,2,1,leafinfo,petiolelength,엽병장,cm,13
321,3,2024-12-23,2,1,leafinfo,leafnumber,엽수,개,8
321,3,2024-12-23,2,1,steminfo,crowndiameter,관부직경,cm,2
321,3,2024-12-23,2,1,plantobjectinfo,fruitingnumber,착과수,개,5
322,3,2024-12-23,2,2,steminfo,plantheight,초장,cm,27
322,3,2024-12-23,2,2,leafinfo,leaflength,엽장,cm,11
322,3,2024-12-23,2,2,leafinfo,leafwidth,엽폭,cm,10
322,3,2024-12-23,2,2,leafinfo,petiolelength,엽병장,cm,16
322,3,2024-12-23,2,2,leafinfo,leafnumber,엽수,개,7
322,3,2024-12-23,2,2,steminfo,crowndiameter,관부직경,cm,2
322,3,2024-12-23,2,2,plantobjectinfo,fruitingnumber,착과수,개,4
331,3,2024-12-23,3,1,steminfo,plantheight,초장,cm,24
331,3,2024-12-23,3,1,leafinfo,leaflength,엽장,cm,11
331,3,2024-12-23,3,1,leafinfo,leafwidth,엽폭,cm,9
331,3,2024-12-23,3,1,leafinfo,petiolelength,엽병장,cm,13
331,3,2024-12-23,3,1,leafinfo,leafnumber,엽수,개,8
331,3,2024-12-23,3,1,steminfo,crowndiameter,관부직경,cm,2
331,3,2024-12-23,3,1,plantobjectinfo,fruitingnumber,착과수,개,6
332,3,2024-12-23,3,2,steminfo,plantheight,초장,cm,28
332,3,2024-12-23,3,2,leafinfo,leaflength,엽장,cm,12
332,3,2024-12-23,3,2,leafinfo,leafwidth,엽폭,cm,10
332,3,2024-12-23,3,2,leafinfo,petiolelength,엽병장,cm,16
332,3,2024-12-23,3,2,leafinfo,leafnumber,엽수,개,7
332,3,2024-12-23,3,2,steminfo,crowndiameter,관부직경,cm,2
332,3,2024-12-23,3,2,plantobjectinfo,fruitingnumber,착과수,개,6
341,3,2024-12-23,4,1,steminfo,plantheight,초장,cm,27
341,3,2024-12-23,4,1,leafinfo,leaflength,엽장,cm,10
341,3,2024-12-23,4,1,leafinfo,leafwidth,엽폭,cm,9
341,3,2024-12-23,4,1,leafinfo,petiolelength,엽병장,cm,17
341,3,2024-12-23,4,1,leafinfo,leafnumber,엽수,개,8
341,3,2024-12-23,4,1,steminfo,crowndiameter,관부직경,cm,2
341,3,2024-12-23,4,1,plantobjectinfo,fruitingnumber,착과수,개,3
342,3,2024-12-23,4,2,steminfo,plantheight,초장,cm,26
342,3,2024-12-23,4,2,leafinfo,leaflength,엽장,cm,10
342,3,2024-12-23,4,2,leafinfo,leafwidth,엽폭,cm,9
342,3,2024-12-23,4,2,leafinfo,petiolelength,엽병장,cm,16
342,3,2024-12-23,4,2,leafinfo,leafnumber,엽수,개,7
342,3,2024-12-23,4,2,steminfo,crowndiameter,관부직경,cm,2
342,3,2024-12-23,4,2,plantobjectinfo,fruitingnumber,착과수,개,6
351,3,2024-12-23,5,1,steminfo,plantheight,초장,cm,27
351,3,2024-12-23,5,1,leafinfo,leaflength,엽장,cm,10
351,3,2024-12-23,5,1,leafinfo,leafwidth,엽폭,cm,9
